"","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"26","25_158_7_27",2.52307692307692,0.990979772915257,7,27,10,2,"158",0,0.8990659
"27","26_159_7_27",4.23296703296702,0.992432900988828,7,27,10,5,"159",0,0.8990659
"28","27_160_7_27",1.47252747252747,0.921311879156063,7,27,10,8,"160",0,0.8990659
"29","28_161_7_27",1.01978021978022,0.935662755323773,7,27,10,15,"161",0,0.8990659
"30","29_162_7_27",3.43516483516482,0.988302044795774,7,27,10,18,"162",0,0.8990659
"31","30_163_7_27",1.87912087912087,0.955931870933996,7,27,10,21,"163",0,0.8990659
"32","31_134_7_27",9.39285714285715,0.575664766343473,7,27,11,36,"134",0,0.8990659
"33","32_135_7_27",4.64285714285716,0.938055062166963,7,27,11,40,"135",0,0.9000528
"34","33_135_7_27",4.84864165588616,0.89239387773823,7,27,11,48,"135",0,0.9000528
"35","34_136_7_27",2.63956043956042,0.806439096390761,7,27,11,51,"136",0,0.9000528
"36","36_139_7_27",3.6021978021978,0.994489866559554,7,27,12,22,"139",0,0.8990659
"37","37_140_7_27",-1.62572361262242,0.916232650135195,7,27,12,30,"140",0,0.9000528
"38","38_146_7_27",1.09010989010988,0.902016572559943,7,27,12,50,"146",0,0.9000528
"39","39_147_7_27",4.85314685314684,0.997162908146822,7,27,12,53,"147",0,0.9000528
"40","40_148_7_27",4.55594405594404,0.996401673689278,7,27,12,56,"148",0,0.9000528
"41","41_149_7_27",1.24835164835165,0.953775202506946,7,27,12,59,"149",0,0.9000528
"42","42_150_7_27",11.1428571428571,0.997028361665866,7,27,13,3,"150",0,0.9000528
"43","43_151_7_27",4.17802197802197,0.994916670452183,7,27,13,6,"151",0,0.9000528
"44","44_170_7_27",0.617582417582407,0.919594712630286,7,27,13,12,"170",0,0.9000528
"45","45_171_7_27",7.23333333333333,0.995328683153667,7,27,13,15,"171",0,0.9000528
"46","46_172_7_27",1.56043956043955,0.966041930167488,7,27,13,18,"172",0,0.9000528
"47","47_173_7_27",0.956043956043946,0.885118226255341,7,27,13,21,"173",0,0.9000528
"48","48_174_7_27",5.86666666666668,0.995465806572243,7,27,13,24,"174",0,0.9000528
"49","49_175_7_27",8.0714285714286,0.997344372412716,7,27,13,27,"175",0,0.9000528
"50","51_183_7_27",4.09450549450548,0.996555610269427,7,27,13,36,"183",0,0.9010397
"51","52_184_7_27",7.58333333333335,0.995637312997029,7,27,13,39,"184",0,0.9010397
"52","53_185_7_27",0.978021978021969,0.926281076782751,7,27,13,43,"185",0,0.9010397
"53","54_186_7_27",3.62857142857142,0.990795038393385,7,27,13,46,"186",0,0.9010397
"54","56_158_7_27",2.16923076923077,0.981288246226372,7,27,13,56,"158",0,0.8990659
"55","57_159_7_27",4.17582417582417,0.992712773271002,7,27,13,59,"159",0,0.8990659
"56","58_160_7_27",1.49230769230768,0.941082454761634,7,27,14,3,"160",0,0.8990659
"57","59_161_7_27",0.389010989010975,0.459470558040623,7,27,14,11,"161",0,0.8990659
"58","60_162_7_27",2.97582417582417,0.99103519109141,7,27,14,14,"162",0,0.9000528
"59","61_163_7_27",1.97362637362636,0.975945200174275,7,27,14,17,"163",0,0.8990659
"60","62_134_7_27",2.35384615384615,0.98668071654373,7,27,15,36,"134",0,0.9000528
"61","63_135_7_27",3.12087912087911,0.97613399816043,7,27,15,39,"135",0,0.9000528
"62","64_136_7_27",0.657142857142853,0.761994459833794,7,27,15,44,"136",0,0.9000528
"63","65_137_7_27",1.03076923076923,0.919319582889265,7,27,15,48,"137",0,0.8990659
"64","66_138_7_27",3.5032967032967,0.989815269304786,7,27,15,51,"138",0,0.9000528
"65","67_139_7_27",2.60879120879121,0.974266086289098,7,27,15,55,"139",0,0.8990659
"66","68_146_7_27",0.760439560439559,0.769976845896577,7,27,16,0,"146",0,0.9000528
"67","69_147_7_27",3.00439560439561,0.973060129919158,7,27,16,3,"147",0,0.9000528
"68","70_148_7_27",4.58391608391608,0.995969502971685,7,27,16,6,"148",0,0.9000528
"69","71_149_7_27",1.32307692307691,0.944350635814052,7,27,16,9,"149",0,0.9000528
"70","72_150_7_27",10.7999999999999,0.997004233148811,7,27,16,13,"150",0,0.9000528
"71","73_151_7_27",4.25824175824175,0.990711844501333,7,27,16,16,"151",0,0.9000528
"72","74_170_7_27",0.714285714285708,0.820292781423518,7,27,16,21,"170",0,0.9010397
"73","75_171_7_27",7.09523809523811,0.992667113793875,7,27,16,24,"171",0,0.9010397
"74","76_172_7_27",1.6989010989011,0.973705523371872,7,27,16,27,"172",0,0.9010397
"75","77_173_7_27",0.887912087912087,0.911108630121693,7,27,16,31,"173",0,0.9010397
"76","79_175_7_27",7.50000000000002,0.995365493996209,7,27,16,37,"175",0,0.9010397
"77","80_182_7_27",1.14065934065934,0.885284209488435,7,27,16,41,"182",0,0.9010397
"78","81_183_7_27",5.06363636363637,0.989566853789232,7,27,16,44,"183",0,0.9010397
"79","82_184_7_27",7.46428571428572,0.994128223218553,7,27,16,47,"184",0,0.9010397
"80","83_185_7_27",0.859340659340653,0.870794292712098,7,27,16,55,"185",0,0.9010397
"81","84_186_7_27",3.61978021978021,0.992188634455818,7,27,16,58,"186",0,0.9010397
"82","85_187_7_27",1.52087912087911,0.983859303090072,7,27,17,1,"187",0,0.9010397
"83","86_158_7_27",1.32747252747253,0.971030077189247,7,27,17,9,"158",0,0.8990659
"84","87_159_7_27",3.14945054945054,0.989325727665376,7,27,17,13,"159",0,0.8990659
"85","88_160_7_27",1.10109890109889,0.894499385256855,7,27,17,16,"160",0,0.8990659
"86","89_161_7_27",0.351648351648355,0.520960520960519,7,27,17,20,"161",0,0.9000528
"87","90_162_7_27",3.01978021978021,0.979768120154032,7,27,17,25,"162",0,0.8990659
"88","91_163_7_27",2.29230769230767,0.989308888191667,7,27,17,28,"163",0,0.8990659
