11/04/21 21:01:00,ovf,0.00,ovf,211.01,263.51,219.82,60.19,1293.03,1133.96,140.31,146.28
11/04/21 22:01:00,ovf,0.00,ovf,224.52,266.45,233.59,60.28,1426.45,1247.52,145.34,150.76
11/04/21 23:01:00,ovf,0.00,ovf,230.04,263.72,237.76,60.28,1441.20,1260.90,144.01,152.13
11/05/21 00:01:00,ovf,0.00,ovf,232.65,255.48,232.46,60.37,1419.17,1225.71,139.66,154.35
11/05/21 01:01:00,ovf,0.00,ovf,236.43,249.45,232.65,60.28,1410.15,1204.50,138.88,155.32
11/05/21 02:01:00,ovf,0.00,ovf,237.38,241.22,228.55,60.37,1349.55,1207.30,137.84,156.72
11/05/21 03:01:00,ovf,0.00,ovf,223.06,236.81,209.80,60.28,1075.45,1110.23,131.19,156.44
11/05/21 04:01:00,ovf,0.00,ovf,196.83,227.08,178.73,59.92,716.47,934.38,120.48,154.76
11/05/21 05:01:00,ovf,0.00,ovf,181.66,227.63,161.40,59.92,547.77,818.27,114.78,153.10
11/05/21 06:01:00,ovf,0.00,ovf,189.21,226.71,156.30,60.10,500.28,784.16,112.33,154.49
11/05/21 07:01:00,ovf,0.00,ovf,174.92,234.53,156.30,60.46,482.30,876.54,114.55,151.86
11/05/21 08:01:00,ovf,0.00,ovf,159.40,227.63,155.60,60.37,439.00,837.32,107.86,149.53
11/05/21 09:01:00,ovf,0.00,ovf,172.96,226.16,156.86,60.73,417.87,880.00,110.72,151.58
11/05/21 10:01:00,ovf,0.00,ovf,214.50,213.97,168.07,60.01,626.89,1315.18,120.96,153.65
11/05/21 11:01:00,ovf,0.00,ovf,229.67,214.15,190.81,60.10,821.40,1406.57,135.51,155.74
11/05/21 12:01:00,ovf,0.00,ovf,255.69,223.61,233.59,60.01,1047.92,1520.82,143.48,159.26
11/05/21 13:01:00,ovf,0.00,ovf,265.61,217.86,243.94,60.01,1179.79,1560.20,143.35,161.97
11/05/21 14:01:00,ovf,0.00,ovf,288.75,218.04,270.05,59.65,1413.75,1599.09,147.36,166.60
11/05/21 15:01:00,ovf,0.00,ovf,294.70,207.39,267.72,59.83,1419.17,1545.50,142.02,171.32
11/05/21 16:01:00,ovf,0.00,ovf,300.77,200.97,256.09,59.47,1364.73,1465.69,137.58,175.37
11/05/21 17:01:00,ovf,0.00,ovf,279.15,186.82,205.52,59.56,1086.07,1234.37,127.69,176.13
11/05/21 18:01:00,ovf,0.00,ovf,240.45,185.40,178.11,59.65,773.24,1027.96,119.16,174.62
11/05/21 19:01:00,ovf,0.00,ovf,212.05,183.68,162.26,60.19,548.68,847.91,111.87,173.87
11/05/21 20:01:00,ovf,0.00,ovf,191.78,186.67,153.93,59.83,463.96,815.93,107.75,171.17
11/05/21 21:01:00,ovf,0.00,ovf,174.02,187.94,151.17,59.83,406.13,775.40,105.60,169.39
11/05/21 22:01:00,ovf,0.00,ovf,158.69,188.89,146.69,60.01,380.12,799.82,100.82,165.58
11/05/21 23:01:00,ovf,0.00,ovf,164.56,192.26,147.23,60.64,330.13,800.58,102.25,166.46
11/06/21 00:01:00,ovf,0.00,ovf,198.48,185.09,152.13,60.10,340.35,1020.36,111.18,170.88
11/06/21 01:01:00,ovf,0.00,ovf,195.51,185.72,152.13,59.83,336.65,1093.23,117.49,169.69
11/06/21 02:01:00,ovf,0.00,ovf,163.26,193.40,149.80,60.19,322.73,993.88,115.37,165.73
11/06/21 03:01:00,ovf,0.00,ovf,147.90,198.97,146.42,60.73,306.00,897.60,104.93,162.11
11/06/21 04:01:00,ovf,0.00,ovf,131.82,166.89,139.66,60.37,250.05,708.74,96.79,155.46
11/06/21 05:01:00,ovf,0.00,ovf,126.82,191.29,137.97,60.82,235.10,692.38,104.37,152.27
11/06/21 06:01:00,ovf,0.00,ovf,124.36,197.81,137.84,60.64,230.97,698.61,109.34,151.17
11/06/21 07:01:00,ovf,0.00,ovf,120.72,198.31,138.22,60.73,223.97,745.13,110.14,147.50
11/06/21 08:01:00,ovf,0.00,ovf,119.64,201.14,137.84,61.09,216.44,708.74,111.87,144.81
11/06/21 09:01:00,ovf,0.00,ovf,114.20,195.68,133.47,60.64,214.32,678.33,96.79,134.11
11/06/21 10:01:00,ovf,0.00,ovf,90.73,168.51,111.99,59.29,178.11,553.74,60.82,98.85
11/06/21 11:01:00,ovf,0.00,ovf,82.50,143.21,99.72,58.30,154.90,375.08,60.73,86.26
11/06/21 12:01:00,ovf,0.00,ovf,74.69,67.35,92.94,57.32,134.36,277.61,60.73,84.22
11/06/21 13:01:00,ovf,0.00,ovf,72.18,55.55,88.02,56.70,107.41,165.00,60.64,81.70
11/06/21 14:01:00,ovf,0.00,ovf,71.51,53.02,84.93,56.44,85.96,98.52,57.86,79.20
11/06/21 15:01:00,ovf,0.00,ovf,69.80,52.76,80.39,55.91,68.38,84.63,56.35,73.91
11/06/21 16:01:00,ovf,0.00,ovf,68.57,52.49,80.59,55.91,60.64,71.22,53.89,72.08
11/06/21 17:01:00,ovf,0.00,ovf,67.07,52.15,78.80,55.46,57.86,66.51,52.93,68.95
11/06/21 18:01:00,ovf,0.00,ovf,64.84,51.89,78.90,55.55,55.82,72.47,54.24,58.75
11/06/21 19:01:00,ovf,0.00,ovf,61.18,50.86,70.75,54.24,55.38,70.75,53.80,54.59
11/06/21 20:01:00,ovf,0.00,ovf,58.66,50.34,70.56,53.89,50.68,70.84,53.89,53.19
11/06/21 21:01:00,ovf,0.00,ovf,58.12,50.34,71.32,54.24,48.72,73.82,54.50,48.21
11/06/21 22:01:00,ovf,0.00,ovf,57.95,50.34,71.80,54.24,47.79,74.01,54.24,47.62
11/06/21 23:01:00,ovf,0.00,ovf,60.19,50.51,73.72,54.59,47.45,75.46,54.76,52.76
11/07/21 00:01:00,ovf,0.00,ovf,59.56,49.06,76.44,55.20,54.41,77.32,55.20,47.70
11/07/21 01:01:00,ovf,0.00,ovf,60.37,56.17,75.46,55.03,49.23,78.61,55.38,51.46
11/07/21 02:01:00,ovf,0.00,ovf,59.83,55.55,76.93,55.20,50.43,79.90,55.38,54.50
11/07/21 03:01:00,ovf,0.00,ovf,60.73,61.64,77.52,55.38,51.11,82.60,55.91,56.35
11/07/21 04:01:00,ovf,0.00,ovf,61.27,65.77,78.01,55.38,54.06,84.12,56.35,56.61
11/07/21 05:01:00,ovf,0.00,ovf,59.92,69.42,78.11,55.38,53.97,84.73,56.35,57.95
11/07/21 06:01:00,ovf,0.00,ovf,61.09,73.91,78.90,55.38,54.59,86.06,56.44,60.73
11/07/21 07:01:00,ovf,0.00,ovf,62.36,77.91,80.49,55.91,55.20,87.50,56.61,64.47
11/07/21 08:01:00,ovf,0.00,ovf,64.38,81.39,82.30,55.91,50.34,89.68,56.70,68.01
11/07/21 09:01:00,ovf,0.00,ovf,65.58,84.83,82.80,55.99,54.94,92.30,57.23,71.03
11/07/21 10:01:00,ovf,0.00,ovf,66.79,87.29,85.14,56.44,56.35,94.21,57.23,73.43
11/07/21 11:01:00,ovf,0.00,ovf,69.04,87.50,89.99,56.79,59.74,93.58,57.23,75.76
11/07/21 12:01:00,ovf,0.00,ovf,78.41,85.75,107.86,57.95,65.86,89.16,56.26,81.70
11/07/21 13:01:00,ovf,0.00,ovf,78.80,86.06,105.15,57.95,62.64,88.12,55.99,85.24
11/07/21 14:01:00,ovf,0.00,ovf,88.74,85.96,110.95,58.12,67.45,86.67,55.73,89.68
11/07/21 15:01:00,ovf,0.00,ovf,88.95,86.98,107.52,57.95,68.48,85.55,55.55,92.94
11/07/21 16:01:00,ovf,0.00,ovf,85.34,89.05,96.14,56.97,65.40,86.57,55.73,94.64
11/07/21 17:01:00,ovf,0.00,ovf,75.17,90.10,86.06,55.99,63.00,91.25,56.44,95.07
11/07/21 18:01:00,ovf,0.00,ovf,71.41,91.15,83.41,55.55,63.00,95.61,57.06,95.18
11/07/21 19:01:00,ovf,0.00,ovf,70.94,92.73,84.63,55.99,63.46,100.60,57.59,95.18
11/07/21 20:01:00,ovf,0.00,ovf,71.13,94.00,88.53,56.44,64.38,102.70,57.86,95.18
11/07/21 21:01:00,ovf,0.00,ovf,73.33,94.75,93.26,56.97,65.40,105.26,57.95,96.25
11/07/21 22:01:00,ovf,0.00,ovf,74.11,95.18,95.28,57.23,66.79,107.97,58.30,97.22
11/07/21 23:01:00,ovf,0.00,ovf,74.88,96.03,99.72,57.50,68.20,110.72,58.48,98.09
11/08/21 00:01:00,ovf,0.00,ovf,77.23,97.65,105.38,57.95,69.80,110.95,58.48,99.50
11/08/21 01:01:00,ovf,0.00,ovf,78.21,99.39,106.73,58.03,70.08,112.10,58.48,100.27
11/08/21 02:01:00,ovf,0.00,ovf,79.40,100.60,111.06,58.30,72.85,115.37,58.57,101.15
11/08/21 03:01:00,ovf,0.00,ovf,83.00,101.15,113.15,58.39,75.27,114.55,58.66,101.70
11/08/21 04:01:00,ovf,0.00,ovf,80.19,105.38,103.14,57.86,71.80,117.14,58.93,101.04
11/08/21 05:01:00,ovf,0.00,ovf,80.59,106.84,103.70,57.95,73.14,123.51,59.20,101.15
11/08/21 06:01:00,ovf,0.00,ovf,80.99,106.28,104.81,58.03,73.43,126.82,59.38,102.81
11/08/21 07:01:00,ovf,0.00,ovf,81.59,107.63,104.59,58.12,74.59,130.69,59.65,103.25
11/08/21 08:01:00,ovf,0.00,ovf,83.41,108.66,106.84,58.30,75.08,132.45,60.01,104.14
11/08/21 09:01:00,ovf,0.00,ovf,85.24,110.37,108.66,58.39,77.03,135.90,60.46,104.48
11/08/21 10:01:00,ovf,0.00,ovf,85.24,111.06,104.81,58.03,78.51,138.35,60.46,103.92
11/08/21 11:01:00,ovf,0.00,ovf,84.93,108.43,94.96,57.41,74.40,137.97,60.82,101.15
11/08/21 12:01:00,ovf,0.00,ovf,84.22,108.54,94.86,57.41,74.78,143.35,61.09,99.50
11/08/21 13:01:00,ovf,0.00,ovf,84.83,108.20,94.64,57.41,75.76,150.21,60.64,99.94
11/08/21 14:01:00,ovf,0.00,ovf,85.75,106.28,88.53,56.88,76.15,155.74,61.27,89.37
11/08/21 15:01:00,ovf,0.00,ovf,79.60,108.77,87.71,56.97,82.40,157.85,60.37,75.76
11/08/21 16:01:00,ovf,0.00,ovf,80.09,107.29,87.50,56.97,83.81,156.86,60.73,71.51
11/08/21 17:01:00,ovf,0.00,ovf,64.66,89.99,79.00,55.73,57.59,117.49,59.65,48.63
11/08/21 18:01:00,ovf,0.00,ovf,57.59,72.85,75.37,55.03,49.57,48.46,48.04,47.62
11/08/21 19:01:00,ovf,0.00,ovf,55.03,71.51,71.13,54.24,49.40,48.38,47.79,47.45
11/08/21 20:01:00,ovf,0.00,ovf,46.77,69.99,68.20,53.45,49.31,48.29,47.70,47.62
11/08/21 21:01:00,ovf,0.00,ovf,47.62,47.45,62.27,52.41,49.23,48.46,48.04,47.62
11/08/21 22:01:00,ovf,0.00,ovf,48.89,47.96,60.37,51.80,49.06,48.46,48.04,47.79
11/08/21 23:01:00,ovf,0.00,ovf,48.89,48.04,61.18,52.32,49.31,48.46,48.04,47.87
11/09/21 00:01:00,ovf,0.00,ovf,48.89,48.04,62.46,52.84,49.49,48.63,48.21,48.04
11/09/21 01:01:00,ovf,0.00,ovf,49.06,48.13,62.46,52.84,49.49,48.80,48.46,48.04
11/09/21 02:01:00,ovf,0.00,ovf,49.14,48.13,64.29,53.02,49.66,48.89,48.46,48.04
11/09/21 03:01:00,ovf,0.00,ovf,49.23,48.21,65.21,53.45,49.83,48.89,48.46,48.04
11/09/21 04:01:00,ovf,0.00,ovf,49.31,48.21,64.10,53.28,49.74,48.89,48.46,48.04
11/09/21 05:01:00,ovf,0.00,ovf,49.23,48.21,63.74,53.02,49.66,48.89,48.46,48.04
11/09/21 06:01:00,ovf,0.00,ovf,49.23,48.21,64.47,53.36,49.74,48.89,48.46,48.04
11/09/21 07:01:00,ovf,0.00,ovf,49.23,48.21,65.49,53.45,49.83,48.89,48.46,48.04
11/09/21 08:01:00,ovf,0.00,ovf,49.23,48.21,65.68,53.71,49.83,48.89,48.46,48.04
11/09/21 09:01:00,ovf,0.00,ovf,49.31,48.38,66.14,53.80,49.91,48.89,48.46,48.38
11/09/21 10:01:00,ovf,0.00,ovf,49.57,48.55,66.70,54.06,50.00,49.14,48.89,48.46
11/09/21 11:01:00,ovf,0.00,ovf,49.74,48.72,71.99,55.11,50.51,49.31,48.89,48.46
11/09/21 12:01:00,ovf,0.00,ovf,49.83,48.89,69.51,54.85,50.68,49.66,49.23,48.89
11/09/21 13:01:00,ovf,0.00,ovf,49.91,48.89,73.43,55.55,50.86,49.74,49.31,48.89
11/09/21 14:01:00,ovf,0.00,ovf,50.08,48.97,73.82,55.82,50.94,49.74,49.31,48.89
11/09/21 15:01:00,ovf,0.00,ovf,50.17,49.06,73.91,55.82,50.94,49.74,49.31,48.89
11/09/21 16:01:00,ovf,0.00,ovf,50.17,48.97,74.20,55.99,51.11,49.74,49.31,48.89
11/09/21 17:01:00,ovf,0.00,ovf,50.17,49.06,74.40,55.99,51.11,49.74,49.31,48.89
11/09/21 18:01:00,ovf,0.00,ovf,50.17,49.14,74.78,56.08,51.03,49.74,49.31,48.97
