"","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"101","330_388_2-_20",0.541126874049707,0.994022195594042,"2-",20,18,"9-","388",0,0.088297943
"102","331_387_2-_20",0.211222752043593,0.981108736891337,"2-",20,18,"9-","387",0,0.088307812
"103","332_384_2-_20",0.25701322414653,0.981765153092523,"2-",20,18,"9-","384",0,0.088297943
"104","333_394_2-_20",0.40698081128782,0.99570355111835,"2-",20,18,"9-","394",0,0.088307812
"105","334_393_2-_20",0.663706511467094,0.990595146522537,"2-",20,18,"9-","393",0,0.088307812
"106","335_390_2-_20",0.966772778311556,0.989625624076269,"2-",20,18,"9-","390",0,0.088307812
"107","336_385_2-_20",0.373012065878711,0.99487595776319,"2-",20,18,"9-","385",0,0.088307812
"108","337_386_2-_20",0.336446218827752,0.957126943854986,"2-",20,18,"9-","386",0,0.088307812
"109","338_389_2-_20",0.308920299727498,0.992517260537937,"2-",20,18,"9-","389",0,0.088307812
"110","339_410_2-_20",0.92305076565322,0.999099163864366,"2-",20,18,"9-","410",0,0.088297943
"111","340_411_2-_20",1.00418330151016,0.998576296153854,"2-",20,18,"9-","411",0,0.088297943
"112","341_406_2-_20",0.709957761962629,0.997746389970653,"2-",20,18,"9-","406",0,0.088297943
"113","342_407_2-_20",0.576841144248117,0.996101393693248,"2-",20,18,"9-","407",0,0.088297943
"114","343_402_2-_20",0.0695084564483544,0.877997528789076,"2-",20,18,"9-","402",0,0.088297943
"115","344_403_2-_20",0.456885501392561,0.99240017798171,"2-",20,18,"9-","403",0,0.088307812
"116","345_413_2-_20",0.222259248201409,0.993292841404215,"2-",20,18,"9-","413",0,0.088307812
"117","346_412_2-_20",0.271433035806203,0.994206680456554,"2-",20,18,"9-","412",0,0.088297943
"118","347_409_2-_20",0.444367297344215,0.997177665849563,"2-",20,18,"9-","409",0,0.088297943
"119","348_408_2-_20",0.467779291553142,0.997838094897915,"2-",20,18,"9-","408",0,0.088297943
"120","349_405_2-_20",0.182788782530042,0.985297236746965,"2-",20,18,"9-","405",0,0.088297943
"121","350_404_2-_20",0.198184676958229,0.984051140900483,"2-",20,18,"9-","404",0,0.088297943
"122","351_334_2-_20",0.483699473182367,0.9944750915612,"2-",20,18,"9-","334",0,0.088278205
"123","352_331_2-_20",0.318391615485202,0.959503286442395,"2-",20,18,"9-","331",0,0.088278205
"124","353_332_2-_20",0.11795250581674,0.789762501210708,"2-",20,18,"9-","332",0,0.088278205
"125","354_337_2-_20",0.921458747018105,0.996562808395782,"2-",20,18,"9-","337",0,0.088278205
"126","355_330_2-_20",0.213060504694053,0.743933292841124,"2-",20,18,"9-","330",0,0.088278205
"127","356_336_2-_20",0.317275204359696,0.988349736366441,"2-",20,18,"9-","336",0,0.088278205
"128","357_338_2-_20",0.220644564022452,0.992458103849034,"2-",20,18,"9-","338",0,0.088278205
"129","358_339_2-_20",0.757806265135121,0.96990954374813,"2-",20,18,"9-","339",0,0.088268336
"130","359_340_2-_20",0.8938856092984,0.831865172817774,"2-",20,18,"9-","340",0,0.088268336
"131","360_341_2-_20",0.977754733309253,0.984546588161408,"2-",20,18,"9-","341",0,0.088268336
"132","361_359_2-_20",0.121845850164816,0.760195209367837,"2-",20,18,"9-","359",0,0.088268336
"133","362_356_2-_20",0.0340298571660909,0.113608865126246,"2-",20,18,"9-","356",0,0.088297943
"134","363_355_2-_20",1.18606972285036,0.967258804612739,"2-",20,18,"9-","355",0,0.088297943
"135","364_352_2-_20",0.567158460601267,0.983426018008063,"2-",20,18,"9-","352",0,0.088288074
"136","365_351_2-_20",0.394898020055221,0.996675669176667,"2-",20,18,"9-","351",0,0.088288074
"137","366_348_2-_20",0.253550441644759,0.993300126025374,"2-",20,18,"9-","348",0,0.088288074
"138","367_358_2-_20",0.370840941367079,0.938428234895725,"2-",20,18,"9-","358",0,0.088288074
"139","368_357_2-_20",0.553708109703077,0.99800764566768,"2-",20,18,"9-","357",0,0.088288074
"140","369_354_2-_20",1.14181836625488,0.998892743810322,"2-",20,18,"9-","354",0,0.088278205
"141","370_353_2-_20",0.624068592190782,0.995292985011847,"2-",20,18,"9-","353",0,0.088278205
"142","371_350_2-_20",0.3414348532059,0.996797388160386,"2-",20,18,"9-","350",0,0.088278205
"143","372_349_2-_20",0.183524967777353,0.984875689070791,"2-",20,18,"9-","349",0,0.088278205
"144","373_376_2-_20",-0.0318171981975316,0.0773004149521622,"2-",20,18,"9-","376",0,0.088268336
"145","374_375_2-_20",1.06600705895968,0.999353818469881,"2-",20,18,"9-","375",0,0.088278205
"146","375_370_2-_20",0.921819380659453,0.999155625165909,"2-",20,18,"9-","370",0,0.088278205
"147","376_371_2-_20",0.443099455040906,0.996256221856578,"2-",20,18,"9-","371",0,0.088278205
"148","377_NA_2-_20",0.111933478869444,0.361637728285099,"2-",20,18,"9-","0",0,0.088278205
"149","378_368_2-_20",0.226453740670024,0.982370483522868,"2-",20,18,"9-","368",0,0.088278205
"150","379_369_2-_20",0.122851928893201,0.972591241010729,"2-",20,18,"9-","369",0,0.088288074
"151","380_377_2-_20",0.24764795243361,0.980997167218822,"2-",20,18,"9-","377",0,0.088288074
"152","381_372_2-_20",0.736442873515592,0.998765794408197,"2-",20,18,"9-","372",0,0.088288074
"153","382_373_2-_20",0.243291394110018,0.966838595040465,"2-",20,18,"9-","373",0,0.088288074
"154","383_374_2-_20",1.50670022565528,0.997929001194945,"2-",20,18,"9-","374",0,0.088288074
"155","384_367_2-_20",0.207437983484065,0.970028491265343,"2-",20,18,"9-","367",0,0.088288074
"156","385_366_2-_20",0.400840551073338,0.993060888975033,"2-",20,18,"9-","366",0,0.088288074
"157","386_395_2-_20",0.203784065266449,0.953410571026075,"2-",20,18,"9-","395",0,0.088278205
"158","387_392_2-_20",0.525071930503908,0.995303014933184,"2-",20,18,"9-","392",0,0.088268336
"159","388_391_2-_20",0.639738836939056,0.998806351048495,"2-",20,18,"9-","391",0,0.088268336
"160","389_388_2-_20",0.859427792915547,0.99941422685271,"2-",20,18,"9-","388",0,0.088268336
"161","390_387_2-_20",0.0562070618271459,0.249304012346638,"2-",20,18,"9-","387",0,0.088268336
"162","391_384_2-_20",0.334883424152337,0.991057402294341,"2-",20,18,"9-","384",0,0.088258467
"163","392_394_2-_20",0.419181332999956,0.997322256190716,"2-",20,18,"9-","394",0,0.088258467
"164","393_393_2-_20",0.768854517057783,0.989419719171355,"2-",20,18,"9-","393",0,0.088258467
"165","394_390_2-_20",0.659895516331952,0.948211936836284,"2-",20,18,"9-","390",0,0.088258467
"166","395_385_2-_20",0.363947601394446,0.991472703094429,"2-",20,18,"9-","385",0,0.088258467
"167","396_386_2-_20",-0.00221264605949889,4.56192028919719e-05,"2-",20,18,"9-","386",0,0.088258467
"168","397_389_2-_20",0.331763129812501,0.99076778020615,"2-",20,18,"9-","389",0,0.088258467
"169","398_410_2-_20",1.45526622064021,0.98625109339163,"2-",20,18,"9-","410",0,0.088238729
"170","399_411_2-_20",0.674034359139079,0.937575905508907,"2-",20,18,"9-","411",0,0.088248598
"171","400_406_2-_20",0.264248783014248,0.897159181239975,"2-",20,18,"9-","406",0,0.088248598
"172","401_407_2-_20",0.278511603685664,0.852799548140083,"2-",20,18,"9-","407",0,0.088248598
"173","402_402_2-_20",0.0705358353060645,0.541502175500787,"2-",20,18,"9-","402",0,0.088248598
"174","403_403_2-_20",0.540924607996301,0.994219089186018,"2-",20,18,"9-","403",0,0.088238729
"175","404_413_2-_20",0.221825929601292,0.992777450941317,"2-",20,18,"9-","413",0,0.088248598
"176","405_412_2-_20",0.246646125878113,0.986506290486486,"2-",20,18,"9-","412",0,0.088238729
"177","406_409_2-_20",0.453663866191737,0.981891324082913,"2-",20,18,"9-","409",0,0.088248598
"178","407_408_2-_20",0.474279993652976,0.998128996725571,"2-",20,18,"9-","408",0,0.088248598
"179","408_405_2-_20",0.219377422901119,0.992624260313364,"2-",20,18,"9-","405",0,0.088248598
"180","409_404_2-_20",0.177258373779508,0.981284520766133,"2-",20,18,"9-","404",0,0.088248598
