10/31/21 15:01:00,7.64,74.80,3.45,576.04,64.10,134.23,65.21,1553.87,62.46,102.70,206.37
10/31/21 16:01:00,7.70,76.56,3.84,570.72,64.38,133.34,64.29,1535.14,62.73,103.14,205.35
10/31/21 17:01:00,7.43,75.80,3.43,562.15,64.29,132.58,65.12,1514.75,62.73,103.81,200.97
10/31/21 18:01:00,7.28,74.94,3.13,558.39,64.20,131.82,65.49,1514.75,62.82,104.81,198.81
10/31/21 19:01:00,7.00,75.10,2.89,556.06,64.75,130.94,66.98,1514.75,62.82,105.60,195.51
10/31/21 20:01:00,6.50,75.98,2.57,548.23,65.95,128.93,66.98,1498.77,62.55,105.82,186.67
10/31/21 21:01:00,6.23,74.45,2.02,545.95,65.77,126.33,67.16,1514.75,62.91,106.73,180.57
10/31/21 22:01:00,5.72,76.14,1.84,545.49,66.05,123.14,64.75,1524.89,63.10,107.29,170.73
10/31/21 23:01:00,5.54,73.76,1.22,552.82,66.05,121.44,67.07,1555.98,63.19,107.07,169.10
11/01/21 00:01:00,5.22,77.60,1.62,558.39,66.60,121.08,67.16,1577.29,63.19,108.09,168.66
11/01/21 01:01:00,4.92,77.43,1.30,565.46,66.14,120.48,69.70,1603.51,62.64,109.00,166.60
11/01/21 02:01:00,4.57,78.05,1.07,570.72,66.14,119.88,70.56,1628.18,63.00,109.57,165.73
11/01/21 03:01:00,4.43,79.49,1.19,578.97,66.33,119.04,69.70,1655.82,63.28,110.03,163.26
11/01/21 04:01:00,4.56,77.22,0.91,585.87,65.58,120.48,71.41,1703.67,63.28,111.52,166.31
11/01/21 05:01:00,4.50,74.26,0.31,596.43,65.49,122.78,70.27,1728.48,63.00,112.57,169.99
11/01/21 06:01:00,4.60,70.96,-0.22,607.75,64.66,128.93,68.85,1766.83,63.28,113.61,174.17
11/01/21 07:01:00,4.36,77.20,0.72,615.63,66.79,133.47,71.89,1764.23,63.10,115.13,177.35
11/01/21 08:01:00,4.39,76.73,0.66,624.72,68.29,136.41,71.41,1779.94,63.28,115.37,180.42
11/01/21 09:01:00,4.97,74.03,0.72,645.13,68.48,143.08,71.80,1820.25,63.00,117.73,190.65
11/01/21 10:01:00,5.24,77.29,1.58,657.11,71.22,149.80,70.94,1820.25,63.28,119.04,198.31
11/01/21 11:01:00,5.44,77.27,1.78,658.84,70.94,151.58,69.70,1803.94,63.00,119.52,200.47
11/01/21 12:01:00,6.18,76.05,2.27,683.78,74.69,156.16,68.95,1828.50,62.82,119.52,211.88
11/01/21 13:01:00,6.92,76.62,3.09,699.24,76.64,161.40,65.30,1820.25,62.55,120.72,222.88
11/01/21 14:01:00,7.67,76.94,3.88,698.61,77.82,164.13,64.20,1772.05,62.64,121.20,226.71
11/01/21 15:01:00,7.66,75.38,3.58,677.73,76.73,165.29,63.00,1716.00,62.46,121.32,224.34
11/01/21 16:01:00,7.03,77.16,3.30,642.32,74.59,164.28,63.00,1637.31,62.64,120.96,212.57
11/01/21 17:01:00,6.47,78.25,2.95,609.84,70.75,161.25,63.37,1588.13,62.82,120.96,198.97
11/01/21 18:01:00,6.01,77.56,2.38,592.38,66.33,157.14,63.28,1558.09,62.64,120.12,186.51
11/01/21 19:01:00,5.72,77.85,2.15,591.87,65.03,156.02,63.46,1583.78,62.55,120.84,180.88
11/01/21 20:01:00,5.48,77.04,1.77,601.54,66.98,158.98,65.58,1630.45,62.64,122.78,181.50
11/01/21 21:01:00,5.34,77.63,1.74,612.46,67.73,160.97,67.73,1665.21,62.91,123.51,182.12
11/01/21 22:01:00,5.14,78.23,1.66,621.49,68.57,162.40,67.35,1696.35,63.00,123.87,183.21
11/01/21 23:01:00,4.76,79.00,1.43,629.06,67.73,162.98,67.35,1716.00,63.00,124.36,183.05
11/02/21 00:01:00,4.67,79.52,1.43,636.75,68.20,164.28,67.73,1738.57,63.00,125.46,183.05
11/02/21 01:01:00,4.71,78.19,1.23,645.69,67.26,164.28,67.07,1766.83,63.19,124.36,177.96
11/02/21 02:01:00,4.84,76.44,1.04,662.91,68.57,170.43,69.42,1793.21,63.46,126.82,185.72
11/02/21 03:01:00,4.84,74.63,0.71,674.73,71.32,175.37,69.23,1806.65,63.00,128.18,190.33
11/02/21 04:01:00,4.94,76.28,1.11,686.84,71.03,179.95,69.33,1820.25,63.00,129.56,194.86
11/02/21 05:01:00,4.94,72.32,0.37,693.00,72.95,185.40,69.33,1834.04,63.00,130.31,198.14
11/02/21 06:01:00,5.11,71.01,0.28,702.39,75.08,191.78,69.42,1848.00,63.28,132.45,201.97
11/02/21 07:01:00,5.22,71.50,0.48,711.94,75.17,196.66,69.04,1862.14,63.00,133.72,204.67
11/02/21 08:01:00,5.06,72.95,0.61,711.30,75.46,200.47,69.61,1850.81,63.10,136.28,205.52
11/02/21 09:01:00,5.22,73.70,0.90,712.59,76.05,202.31,69.61,1862.14,63.00,137.19,206.03
11/02/21 10:01:00,5.56,74.75,1.43,717.77,76.34,204.33,69.14,1862.14,63.00,137.71,208.42
11/02/21 11:01:00,6.86,73.98,2.54,773.24,78.51,218.04,65.12,1951.01,62.64,139.27,228.55
11/02/21 12:01:00,8.61,69.39,3.32,831.70,84.53,234.34,63.46,2014.38,62.91,140.71,250.65
11/02/21 13:01:00,9.80,68.57,4.29,862.90,89.05,251.25,63.65,2004.65,62.27,142.82,268.56
11/02/21 14:01:00,10.25,66.94,4.37,828.51,86.88,261.23,63.37,1905.70,62.09,142.15,263.10
11/02/21 15:01:00,9.14,62.54,2.35,724.97,76.44,256.30,63.92,1701.23,62.09,142.42,235.48
11/02/21 16:01:00,8.46,73.36,3.97,662.91,70.18,247.67,63.92,1616.89,62.09,141.23,212.05
11/02/21 17:01:00,8.07,75.44,3.99,626.89,65.68,235.48,63.74,1577.29,62.55,139.27,196.99
11/02/21 18:01:00,7.40,81.30,4.40,599.49,66.05,224.52,63.92,1543.42,62.18,136.80,176.89
11/02/21 19:01:00,7.53,79.64,4.24,599.49,66.14,220.36,64.29,1577.29,62.73,135.64,176.13
11/02/21 20:01:00,7.94,80.43,4.78,628.52,65.03,223.79,64.47,1653.49,62.18,136.28,189.21
11/02/21 21:01:00,7.96,82.15,5.10,632.89,64.29,225.25,63.83,1644.21,62.73,136.41,191.13
11/02/21 22:01:00,7.55,81.87,4.65,625.26,64.38,222.70,64.01,1621.39,62.73,136.93,186.51
11/02/21 23:01:00,7.73,82.36,4.91,629.06,64.20,224.15,64.01,1644.21,62.82,136.28,185.88
11/03/21 00:01:00,7.72,81.61,4.77,641.20,65.03,230.59,64.66,1667.57,62.18,136.67,190.81
11/03/21 01:01:00,7.22,82.22,4.39,637.31,64.38,230.22,64.57,1644.21,62.82,137.58,186.03
11/03/21 02:01:00,6.94,83.11,4.27,637.31,65.30,229.85,64.20,1655.82,62.82,137.58,181.66
11/03/21 03:01:00,6.64,83.38,4.02,638.42,66.51,230.97,64.38,1679.46,62.91,137.58,176.44
11/03/21 04:01:00,6.33,84.02,3.83,644.00,66.60,231.53,64.29,1703.67,62.91,137.97,173.57
11/03/21 05:01:00,5.82,84.97,3.49,642.88,66.51,227.82,64.93,1716.00,63.19,138.35,168.66
11/03/21 06:01:00,5.56,85.69,3.35,644.00,66.88,228.37,64.38,1753.89,62.64,137.58,163.55
11/03/21 07:01:00,5.82,85.99,3.65,649.66,66.98,237.00,65.21,1806.65,62.64,137.97,161.40
11/03/21 08:01:00,6.00,86.34,3.89,663.50,66.70,246.29,64.57,1828.50,62.91,138.22,164.71
11/03/21 09:01:00,5.78,86.57,3.71,677.73,66.42,251.65,64.75,1834.04,62.64,139.66,168.95
11/03/21 10:01:00,5.60,86.79,3.57,683.78,66.42,253.06,64.47,1836.82,62.91,140.97,170.13
11/03/21 11:01:00,5.84,86.74,3.80,696.11,66.05,258.14,64.47,1867.85,63.00,141.36,173.11
11/03/21 12:01:00,6.46,84.73,4.07,730.27,65.68,274.35,64.38,1920.60,62.64,140.44,185.40
11/03/21 13:01:00,6.83,84.11,4.33,752.02,66.60,290.80,64.47,1935.70,62.64,142.82,198.81
11/03/21 14:01:00,7.25,84.05,4.73,763.94,68.10,301.01,63.92,1920.60,62.64,145.48,207.73
11/03/21 15:01:00,7.44,83.17,4.77,758.30,68.20,315.24,63.83,1890.99,62.64,146.82,210.66
11/03/21 16:01:00,7.50,83.50,4.88,747.19,68.10,324.75,63.65,1862.14,62.46,148.85,209.63
11/03/21 17:01:00,7.44,83.25,4.78,730.27,68.20,328.58,63.74,1834.04,62.55,148.58,206.03
11/03/21 18:01:00,7.70,80.91,4.63,725.63,67.73,332.98,63.46,1842.39,62.55,147.90,205.86
11/03/21 19:01:00,7.92,79.38,4.57,730.27,68.10,368.37,63.00,1850.81,62.64,149.80,209.97
11/03/21 20:01:00,8.48,74.09,4.12,745.81,70.27,418.20,64.01,1876.47,62.27,152.41,216.26
11/03/21 21:01:00,8.66,74.07,4.29,742.40,70.46,465.08,62.64,1862.14,62.18,154.35,216.44
11/03/21 22:01:00,8.96,74.07,4.59,738.32,70.18,500.68,63.00,1848.00,62.46,157.14,217.68
11/03/21 23:01:00,8.72,78.03,5.10,711.30,66.88,474.55,63.65,1779.94,62.46,157.00,210.49
11/04/21 00:01:00,8.98,78.31,5.40,705.55,65.58,470.74,63.74,1779.94,62.46,155.88,210.14
11/04/21 01:01:00,8.75,76.18,4.78,695.49,64.10,455.82,63.55,1766.83,62.46,157.71,207.22
11/04/21 02:01:00,8.76,75.72,4.71,694.86,64.20,469.98,63.74,1774.68,62.18,160.54,206.88
11/04/21 03:01:00,9.16,72.64,4.50,708.74,65.58,511.45,63.19,1806.65,62.00,163.55,211.36
11/04/21 04:01:00,9.67,74.11,5.28,721.68,66.79,560.27,63.19,1834.04,62.00,167.33,216.44
11/04/21 05:01:00,9.40,77.06,5.58,697.36,64.01,521.64,63.65,1777.30,62.09,167.33,211.18
11/04/21 06:01:00,9.46,75.95,5.43,693.00,64.20,500.68,63.65,1774.68,62.00,168.66,210.84
11/04/21 07:01:00,9.76,75.79,5.69,694.24,64.01,513.13,63.46,1779.94,62.27,170.13,211.01
11/04/21 08:01:00,10.26,72.92,5.61,699.24,63.83,533.84,63.28,1793.21,62.27,173.11,212.92
11/04/21 09:01:00,10.96,71.74,6.05,704.92,63.92,551.44,63.10,1790.54,61.82,174.77,214.68
11/04/21 10:01:00,11.74,72.23,6.90,729.60,65.30,618.29,62.91,1834.04,62.09,179.19,224.34
11/04/21 11:01:00,12.45,70.24,7.17,718.42,65.21,630.15,63.28,1806.65,61.45,180.88,223.61
11/04/21 12:01:00,12.90,70.84,7.73,731.60,65.86,665.25,62.64,1859.30,61.45,186.03,233.03
11/04/21 13:01:00,13.05,72.03,8.12,708.10,65.21,708.74,62.73,1779.94,61.64,187.62,230.04
11/04/21 14:01:00,13.61,68.36,7.89,671.16,64.29,689.91,62.73,1716.00,61.64,189.37,222.70
11/04/21 15:01:00,13.67,68.09,7.89,669.97,64.01,761.82,62.82,1741.10,61.09,193.88,226.16
11/04/21 16:01:00,13.38,69.93,8.00,640.09,64.38,747.87,62.73,1686.67,61.09,195.02,218.04
11/04/21 17:01:00,12.94,70.82,7.76,615.63,64.66,693.00,62.64,1632.73,61.45,196.99,210.14
11/04/21 18:01:00,13.08,69.84,7.70,610.36,64.75,688.06,62.73,1644.21,61.64,201.64,206.37
11/04/21 19:01:00,12.86,72.02,7.94,602.05,64.93,660.58,62.82,1644.21,61.64,204.16,199.30
11/04/21 20:01:00,12.81,72.27,7.94,605.67,64.93,685.00,62.82,1677.07,61.27,208.42,198.14
11/04/21 21:01:00,12.54,73.91,8.01,608.27,64.93,684.39,62.82,1679.46,61.64,211.70,195.51
11/04/21 22:01:00,13.46,69.89,8.07,632.89,64.84,844.63,63.00,1743.65,61.18,218.75,202.48
11/04/21 23:01:00,13.14,71.93,8.19,637.31,64.75,901.18,62.91,1738.57,61.18,225.25,205.01
11/05/21 00:01:00,12.94,73.31,8.27,631.25,64.84,902.08,62.73,1691.50,61.64,229.85,202.81
11/05/21 01:01:00,13.14,72.93,8.39,633.99,64.75,913.88,62.73,1691.50,61.64,234.53,203.49
11/05/21 02:01:00,13.18,71.94,8.23,633.99,64.75,930.60,62.82,1691.50,61.45,238.33,203.15
11/05/21 03:01:00,12.54,75.19,8.26,615.10,64.93,778.31,62.91,1632.73,61.64,239.68,191.78
11/05/21 04:01:00,12.04,77.70,8.26,587.86,65.21,668.79,63.00,1599.09,61.73,238.33,175.07
11/05/21 05:01:00,11.56,79.19,8.08,573.13,65.30,618.29,63.10,1599.09,61.82,237.38,161.40
11/05/21 06:01:00,11.92,78.67,8.33,614.04,65.30,710.02,63.19,1716.00,61.91,243.16,168.80
11/05/21 07:01:00,11.36,81.60,8.32,602.05,65.49,685.00,63.28,1667.57,61.73,242.77,160.26
11/05/21 08:01:00,11.04,81.93,8.07,607.75,65.95,674.13,63.46,1691.50,62.18,243.16,155.74
11/05/21 09:01:00,11.43,80.80,8.25,661.16,65.30,846.27,63.28,1820.25,61.73,250.05,171.32
11/05/21 10:01:00,11.79,79.57,8.37,728.94,65.21,1135.23,63.10,1920.60,61.73,262.68,195.68
11/05/21 11:01:00,12.20,79.22,8.70,752.71,65.21,1313.57,63.00,1920.60,61.54,269.20,204.67
11/05/21 12:01:00,12.45,79.03,8.91,776.85,65.03,1477.23,62.82,1926.62,61.36,276.09,214.50
11/05/21 13:01:00,12.80,77.97,9.05,795.30,64.84,1610.17,63.10,1935.70,61.36,283.58,221.62
11/05/21 14:01:00,13.30,78.00,9.54,833.30,64.38,1795.88,62.46,1998.21,61.00,296.09,232.46
11/05/21 15:01:00,13.50,76.31,9.41,810.51,64.47,1769.44,62.36,1932.67,61.09,302.43,228.00
11/05/21 16:01:00,13.52,76.88,9.54,788.59,64.57,1728.48,62.27,1864.99,60.91,305.76,222.34
11/05/21 17:01:00,13.28,77.74,9.47,728.28,64.57,1512.74,62.46,1741.10,61.09,301.01,204.33
11/05/21 18:01:00,12.67,78.64,9.05,664.67,64.84,1232.92,63.10,1667.57,61.73,296.33,181.50
11/05/21 19:01:00,12.44,81.19,9.30,640.64,65.12,1140.34,63.10,1674.69,61.27,295.17,165.15
11/05/21 20:01:00,12.16,82.00,9.18,637.86,65.03,1077.80,63.19,1703.67,61.82,294.70,157.42
11/05/21 21:01:00,11.83,81.65,8.79,646.82,65.30,1070.79,63.55,1764.23,61.64,296.56,155.60
11/05/21 22:01:00,11.53,83.10,8.76,654.23,65.40,1034.55,63.28,1787.88,61.73,298.66,152.13
11/05/21 23:01:00,11.66,83.34,8.93,693.00,65.40,1171.73,63.28,1873.59,61.82,305.76,159.97
11/06/21 00:01:00,11.96,81.19,8.83,776.85,65.40,1465.69,63.46,1998.21,61.64,321.47,184.31
11/06/21 01:01:00,11.72,82.38,8.82,760.41,65.49,1545.50,63.46,1908.66,61.73,324.24,180.73
11/06/21 02:01:00,11.43,84.09,8.84,728.28,65.49,1387.14,63.19,1873.59,61.82,322.73,167.48
11/06/21 03:01:00,11.03,84.86,8.58,715.82,65.49,1254.93,63.74,1867.85,61.91,320.46,158.84
11/06/21 04:01:00,10.63,85.67,8.33,705.55,65.58,1122.62,63.65,1890.99,61.91,317.97,149.80
11/06/21 05:01:00,10.56,85.97,8.31,724.97,65.49,1131.43,63.55,1951.01,62.09,319.21,147.50
11/06/21 06:01:00,10.48,86.21,8.27,745.13,65.77,1182.50,63.55,1982.26,62.55,325.26,152.27
11/06/21 07:01:00,10.24,86.66,8.11,755.50,65.86,1150.66,64.01,2014.38,62.55,329.36,154.35
11/06/21 08:01:00,10.21,86.91,8.13,773.24,65.95,1163.76,64.01,1917.60,62.18,334.81,143.21
11/06/21 09:01:00,9.92,87.34,7.91,778.31,66.05,1000.14,63.74,278.93,61.64,336.12,62.00
11/06/21 10:01:00,9.63,87.72,7.69,786.37,65.95,435.16,63.55,138.22,61.00,339.82,61.73
11/06/21 11:01:00,9.68,89.01,7.95,496.21,65.49,228.55,63.10,99.50,58.84,334.29,61.73
11/06/21 12:01:00,9.93,89.69,8.31,154.07,64.66,187.46,62.82,88.85,57.50,338.50,61.54
11/06/21 13:01:00,9.69,90.05,8.14,97.22,61.82,165.15,62.73,82.20,56.26,335.07,61.64
11/06/21 14:01:00,9.82,90.21,8.29,71.41,57.32,144.28,62.18,75.85,55.20,336.12,61.45
11/06/21 15:01:00,9.54,90.37,8.04,60.64,54.41,132.58,62.09,72.18,54.59,333.50,61.64
11/06/21 16:01:00,9.70,90.44,8.21,54.94,52.49,120.84,61.82,67.26,53.45,333.24,61.64
11/06/21 17:01:00,9.53,90.45,8.04,55.73,53.45,114.08,61.36,65.58,53.28,333.24,61.64
11/06/21 18:01:00,9.34,90.53,7.87,53.19,53.10,109.68,61.18,65.40,53.28,331.68,61.64
11/06/21 19:01:00,9.29,90.62,7.83,51.54,52.58,104.59,60.73,63.83,52.93,330.65,61.64
11/06/21 20:01:00,9.20,90.65,7.75,49.83,51.89,100.05,60.37,62.46,52.49,329.61,61.73
11/06/21 21:01:00,9.17,90.69,7.73,50.17,51.89,95.71,59.92,61.45,52.15,327.56,61.64
11/06/21 22:01:00,9.21,90.70,7.77,50.34,51.89,91.57,59.38,59.65,52.06,295.17,61.64
11/06/21 23:01:00,9.16,90.74,7.72,50.51,51.89,87.91,58.93,57.77,52.24,213.62,61.54
11/07/21 00:01:00,9.06,90.71,7.62,50.51,51.89,84.22,58.39,58.84,51.29,172.96,61.27
11/07/21 01:01:00,9.18,90.85,7.76,50.68,51.89,81.59,57.95,55.20,52.24,145.75,60.91
11/07/21 02:01:00,9.16,90.79,7.73,50.68,51.89,78.70,57.41,55.38,50.51,131.57,60.64
11/07/21 03:01:00,9.06,90.82,7.64,50.77,51.89,77.13,57.06,58.12,51.46,121.93,60.19
11/07/21 04:01:00,9.10,90.85,7.68,50.77,51.89,75.56,56.70,60.28,51.80,114.31,60.01
11/07/21 05:01:00,9.28,90.87,7.86,50.77,51.89,72.56,56.08,55.82,50.17,107.29,59.29
11/07/21 06:01:00,9.38,90.90,7.97,50.68,51.89,71.03,55.73,59.83,50.94,102.25,58.84
11/07/21 07:01:00,9.55,90.97,8.15,50.68,51.89,68.67,55.46,55.38,51.63,98.96,58.57
11/07/21 08:01:00,9.65,90.97,8.25,50.60,51.89,67.73,55.11,52.58,50.94,95.82,58.21
11/07/21 09:01:00,9.60,91.01,8.20,50.68,51.89,66.79,55.11,54.15,49.31,93.05,57.95
11/07/21 10:01:00,9.80,91.00,8.40,50.60,51.89,65.40,54.24,59.29,50.94,90.41,57.59
11/07/21 11:01:00,10.06,91.02,8.66,50.43,51.80,63.37,55.11,53.02,49.23,87.81,57.14
11/07/21 12:01:00,10.62,90.88,9.19,50.17,51.46,59.83,53.10,51.03,49.49,83.21,56.35
11/07/21 13:01:00,10.79,91.00,9.38,50.00,51.29,57.59,54.24,51.54,49.66,81.19,55.91
11/07/21 14:01:00,11.25,90.85,9.81,49.83,51.03,61.73,52.41,48.89,48.04,77.82,55.03
11/07/21 15:01:00,11.34,90.85,9.90,49.83,51.03,58.12,52.84,49.31,48.13,76.73,54.85
11/07/21 16:01:00,11.25,90.93,9.82,49.83,51.03,62.27,52.15,49.06,48.04,75.08,54.50
11/07/21 17:01:00,10.90,90.97,9.48,49.91,51.20,63.19,52.41,48.46,48.04,75.56,54.76
11/07/21 18:01:00,10.74,91.04,9.34,50.00,51.46,61.54,51.80,52.58,49.91,75.85,55.03
11/07/21 19:01:00,10.48,91.10,9.09,50.00,51.46,56.44,50.94,55.91,50.00,77.03,55.29
11/07/21 20:01:00,10.43,91.11,9.04,50.17,51.46,61.09,51.98,54.67,49.57,77.23,55.29
11/07/21 21:01:00,10.55,91.09,9.16,50.17,51.46,57.41,54.24,54.59,49.57,77.32,55.38
11/07/21 22:01:00,10.37,91.10,8.98,50.25,51.54,61.91,52.32,51.11,48.89,77.91,55.38
11/07/21 23:01:00,10.24,91.12,8.85,50.25,51.46,63.74,54.67,53.02,50.86,78.70,55.38
11/08/21 00:01:00,10.18,91.10,8.79,50.17,51.46,66.98,54.67,52.67,50.77,78.80,55.46
11/08/21 01:01:00,10.28,91.02,8.88,50.17,51.46,68.48,55.20,52.41,50.77,78.70,55.46
11/08/21 02:01:00,10.24,91.04,8.84,50.25,51.46,71.80,55.64,53.63,51.29,79.00,55.73
11/08/21 03:01:00,10.42,91.14,9.03,50.00,51.46,74.30,55.99,60.73,51.20,78.21,55.38
11/08/21 04:01:00,10.05,91.07,8.66,50.25,51.46,74.78,56.44,60.55,51.37,79.30,55.82
11/08/21 05:01:00,10.06,91.17,8.68,50.25,51.54,76.54,56.79,63.28,52.41,79.70,55.82
11/08/21 06:01:00,10.05,91.12,8.67,50.25,51.89,78.11,56.97,64.66,52.84,80.00,55.91
11/08/21 07:01:00,10.00,91.21,8.63,50.34,51.89,79.10,57.41,65.77,53.02,80.19,55.82
11/08/21 08:01:00,10.06,91.12,8.68,50.25,51.46,81.39,57.59,66.05,53.10,79.70,55.82
11/08/21 09:01:00,10.04,91.17,8.66,50.25,51.89,82.70,57.95,66.70,53.28,80.29,55.91
11/08/21 10:01:00,9.86,91.02,8.46,50.34,51.89,82.20,57.95,67.16,53.36,80.19,55.91
11/08/21 11:01:00,9.64,91.12,8.26,50.34,51.89,78.70,57.41,68.10,53.80,79.10,55.82
11/08/21 12:01:00,9.93,91.19,8.56,50.34,51.89,77.82,56.97,69.04,53.80,78.31,55.82
11/08/21 13:01:00,9.90,91.24,8.54,50.34,51.89,79.60,57.41,67.63,53.45,76.93,55.38
11/08/21 14:01:00,9.12,91.01,7.73,50.51,51.89,72.08,56.17,71.32,54.50,78.41,55.82
11/08/21 15:01:00,8.91,91.34,7.57,50.60,51.98,68.20,55.55,73.04,54.85,78.21,55.82
11/08/21 16:01:00,8.91,91.29,7.57,50.60,52.15,67.07,55.20,73.43,54.85,77.23,55.82
11/08/21 17:01:00,8.97,91.21,7.61,50.77,52.32,65.58,54.67,71.89,54.67,77.23,55.73
11/08/21 18:01:00,8.96,91.28,7.61,50.43,51.89,51.89,51.03,67.54,53.89,71.13,54.67
11/08/21 19:01:00,8.89,91.34,7.55,50.17,51.89,51.89,51.03,65.68,53.28,62.36,52.41
11/08/21 20:01:00,8.98,91.41,7.66,50.00,51.89,51.89,51.03,64.57,53.02,59.56,51.72
11/08/21 21:01:00,8.28,91.36,6.95,50.25,51.89,52.32,51.11,65.12,53.36,56.70,51.37
11/08/21 22:01:00,8.28,91.57,6.99,50.43,52.32,52.32,51.20,66.42,53.71,59.11,51.80
11/08/21 23:01:00,8.13,91.55,6.84,50.25,52.32,52.32,51.20,65.86,53.71,57.68,51.37
11/09/21 00:01:00,7.90,91.70,6.63,50.43,52.32,52.32,51.37,65.86,53.71,57.23,51.80
11/09/21 01:01:00,7.84,91.63,6.56,50.51,52.32,52.41,51.46,65.86,53.71,57.41,51.80
11/09/21 02:01:00,7.61,91.42,6.30,50.17,52.32,52.41,51.46,65.49,53.71,55.55,51.37
11/09/21 03:01:00,7.40,91.77,6.15,50.17,52.32,52.49,51.46,65.58,53.71,56.79,51.46
11/09/21 04:01:00,7.31,91.65,6.04,50.17,52.32,52.58,51.46,65.21,53.71,53.97,49.91
11/09/21 05:01:00,7.24,91.61,5.96,50.17,52.32,52.67,51.46,64.84,53.71,56.08,50.68
11/09/21 06:01:00,7.28,91.69,6.02,50.17,52.32,52.58,51.46,64.57,53.71,56.61,51.11
11/09/21 07:01:00,7.27,91.74,6.01,50.17,52.32,52.76,51.54,64.20,53.71,56.52,51.20
11/09/21 08:01:00,7.08,91.72,5.82,50.25,52.32,52.76,51.54,65.03,53.80,56.70,51.20
11/09/21 09:01:00,6.04,92.08,4.85,50.43,52.32,52.76,51.63,66.23,54.15,57.06,51.20
11/09/21 10:01:00,4.65,90.91,3.29,50.60,52.76,53.02,51.89,70.75,55.46,58.48,51.54
11/09/21 11:01:00,4.64,91.36,3.35,51.03,52.76,53.19,52.06,76.83,56.52,58.75,52.41
11/09/21 12:01:00,4.74,91.54,3.48,51.11,53.19,53.19,52.24,78.80,57.06,60.64,53.02
11/09/21 13:01:00,4.74,91.77,3.51,51.03,53.19,53.19,52.32,78.70,57.06,61.91,53.19
11/09/21 14:01:00,4.50,92.03,3.32,51.03,53.19,53.28,52.32,78.31,57.06,63.00,53.54
11/09/21 15:01:00,4.42,91.96,3.23,51.29,53.19,53.36,52.32,78.01,56.97,63.74,53.80
11/09/21 16:01:00,4.44,92.01,3.26,51.29,53.19,53.36,52.32,77.82,56.97,64.10,54.06
11/09/21 17:01:00,4.20,92.05,3.02,51.29,53.19,53.36,52.32,77.82,56.97,64.84,54.15
