"","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"25","432_520+522_4_30",0.0277179836512242,0.50440284202523,4,30,9,37,"520",522,0.088278205
"26","433_523+521_4_30",0.0613181198910013,0.772397223900026,4,30,9,39,"523",521,0.088278205
"27","434_553+554_4_30",0.178087017830894,0.985898898280011,4,30,9,41,"553",554,0.088268336
"28","435_557+558_4_30",0.093757503275715,0.940120174078654,4,30,9,43,"557",558,0.088258467
"29","436_564+561_4_30",0.153195835408245,0.965755809282422,4,30,9,45,"564",561,0.088268336
"30","437_548+551_4_30",0.0984366485013593,0.951732094987931,4,30,9,47,"548",551,0.088268336
"31","438_545+547_4_30",0.0576158726645619,0.93095578044835,4,30,9,49,"545",547,0.088268336
"32","439_540+541_4_30",0.0539269728573703,0.869343933202735,4,30,9,51,"540",541,0.088268336
"33","0_540+541_4_30",-2.57084034766792e-14,0.509090909090912,4,30,9,51,"540",541,0.088268336
"34","441_28aac4_4_30",0.028795317812759,0.871293627128796,4,30,10,4,"28aac4",0,0.088376895
"35","442_27aac4_4_30",-0.0687438523404499,0.615251005391255,4,30,10,7,"27aac4",0,0.088376895
"36","443_26aac4_4_30",0.299813171475699,0.983358014381544,4,30,10,9,"26aac4",0,0.088376895
"37","444_0_4_30",0.147578780509595,0.968760143767098,4,30,10,12,"0",0,0.088376895
"38","445_slug_4_30",0.144365181659241,0.977580243049421,4,30,10,14,"slug",0,0.088376895
"39","446_29aac3_4_30",0.0798557059985885,0.928442624344834,4,30,10,20,"29aac3",0,0.088386764
"40","0_29aac3_4_30",-0.105392156862722,0.601888020833116,4,30,10,19,"29aac3",0,0.088386764
"41","447_30aac3_4_30",0.0987070960705584,0.943829006825067,4,30,10,22,"30aac3",0,0.088386764
"42","0_30aac3_4_30",-0.321078431372523,0.933474760661455,4,30,10,22,"30aac3",0,0.088386764
"43","448_31aac3_4_30",0.18568334975955,0.923141718228452,4,30,10,29,"31aac3",0,0.088406502
"44","0_31aac3_4_30",0.11718324250681,0.913635210851805,4,30,10,24,"31aac3",0,0.088386764
"45","449_32aac3_4_30",0.168065470448261,0.952834366153583,4,30,10,26,"32aac3",0,0.088386764
"46","0_32aac3_4_30",-0.107951999863602,0.662084169357924,4,30,10,27,"32aac3",0,0.088386764
"47","451_23fsc3_4_30",-0.00187467453567081,0.00399601677340341,4,30,10,32,"23fsc3",0,0.088406502
"48","452_22fsc3_4_30",0.0412883960133176,0.737383950438855,4,30,10,34,"22fsc3",0,0.088396633
"49","453_21fsc3_4_30",0.122614415415972,0.870505796958195,4,30,10,36,"21fsc3",0,0.088396633
"50","454_461+462_4_30",0.130282659629181,0.977743744491897,4,30,11,59,"461",462,0.088258467
"51","455_456+457_4_30",0.179224676212957,0.976225883812304,4,30,12,1,"456",457,0.088258467
"52","456_478+475_4_30",0.154147992401186,0.976501048628873,4,30,12,3,"478",475,0.088258467
"53","457_455+454_4_30",0.0988630446103108,0.95281585657989,4,30,12,5,"455",454,0.088268336
"54","458_449+450_4_30",0.044821500896835,0.813375711150411,4,30,12,7,"449",450,0.088268336
"55","459_445+452_4_30",0.0247952747192018,0.555569124176965,4,30,12,8,"445",452,0.088268336
"56","460_489+490_4_30",0.266361884210336,0.993589626086681,4,30,12,11,"489",490,0.088288074
"57","461_484+485_4_30",0.0761140699791009,0.897894559227033,4,30,12,13,"484",485,0.088288074
"58","462_476+477_4_30",0.0831163571139271,0.918789126542178,4,30,12,15,"476",477,0.088278205
"59","463_467+464_4_30",0.0892818377695306,0.950865375157839,4,30,12,17,"467",464,0.088278205
"60","464_469+468_4_30",0.0936069482288863,0.892272391153685,4,30,12,19,"469",468,0.088278205
"61","465_474+475_4_30",0.227724795640329,0.986707094675085,4,30,12,21,"474",475,0.088278205
"62","466_515+512_4_30",0.347517029972753,0.996221344266966,4,30,12,24,"515",512,0.088288074
"63","467_512+515_4_30",0.15023841961853,0.980734133868067,4,30,12,26,"512",515,0.088278205
"64","468_508+509_4_30",0.016539405005622,0.361015288570967,4,30,12,27,"508",509,0.088278205
"65","469_505+504_4_30",0.0752213157437944,0.865506994426109,4,30,12,29,"505",504,0.088278205
"66","470_501+502_4_30",0.0559196185286189,0.894125727505548,4,30,12,31,"501",502,0.088278205
"67","471_497+498_4_30",0.0567378348666316,0.918104304789102,4,30,12,33,"497",498,0.088278205
"68","472_494+495_4_30",0.13558956381042,0.983555294285167,4,30,12,36,"494",495,0.088268336
"69","473_530+528_4_30",0.117947347700303,0.930999715192912,4,30,12,38,"530",528,0.088258467
"70","474_536+538_4_30",0.245660475611872,0.992506775776769,4,30,12,40,"536",538,0.088258467
"71","475_534+535_4_30",0.0613898050107043,0.816222846069638,4,30,12,42,"534",535,0.088258467
"72","476_516+519_4_30",0.134208026706505,0.979929575047972,4,30,12,44,"516",519,0.088258467
"73","477_520+522_4_30",0.12927641530114,0.97574710011917,4,30,12,46,"520",522,0.088258467
"74","479_562+563_4_30",0.569042720365465,0.997172765833314,4,30,12,49,"562",563,0.088248598
"75","480_557+558_4_30",0.329703373252593,0.996341163276021,4,30,12,52,"557",558,0.088248598
"76","481_554+553_4_30",0.295610197823511,0.959630784572303,4,30,12,55,"554",553,0.088238729
"77","482_449+450_4_30",0.048719346049052,0.759792330882668,4,30,12,56,"449",450,0.088248598
"78","483_545+547_4_30",0.11050093140781,0.971324668488115,4,30,12,59,"545",547,0.088248598
"79","484_551+548_4_30",0.0845143623423975,0.943914080148526,4,30,13,1,"551",548,0.088238729
"80","485_1aac5_4_30",0.0451777080329114,0.804737367837082,4,30,13,14,"1aac5",0,0.088278205
"81","0_1aac5_4_30",-0.103571428571438,0.563169642857072,4,30,13,14,"1aac5",0,0.088278205
"82","486_2aac5_4_30",-0.012335821327316,0.173026125459451,4,30,13,16,"2aac5",0,0.088278205
"83","0_557+558_4_30",0.187749007797245,0.989880073577874,4,30,13,18,"557",558,0.088288074
"84","0_554+553_4_30",0.234850098445138,0.928426665925147,4,30,13,20,"554",553,0.088288074
"85","0_449+450_4_30",1.51170958986175,0.979123026487479,4,30,13,22,"449",450,0.088288074
"86","493_545+547_4_30",0.145378122857333,0.978945039542168,4,30,13,24,"545",547,0.088278205
"87","493_NA_NA_NA",NA,0,0,0,0,0,"0",0,0
"88","494_3aac5_4_30",0.067449368946282,0.89797706455598,4,30,13,27,"3aac5",0,0.088268336
"89","495_4aac5_4_30",0.0362533456188881,0.826563775363612,4,30,13,29,"4aac5",0,0.088268336
"90","496_20fsc4_4_30",0.208802848355687,0.975053713867001,4,30,13,31,"20fsc4",0,0.08822886
"91","497_19fsc4_4_30",0.99098349152417,0.960948023886601,4,30,13,33,"19fsc4",0,0.08822886
"92","498_18fsc4_4_30",0.142405832320777,0.98011530902656,4,30,13,35,"18fsc4",0,0.088238729
"93","499_17fsc4_4_30",0.119882714349786,0.962980837008423,4,30,13,37,"17fsc4",0,0.08822886
"94","500_10fsc5_4_30",0.314927068312044,0.992086838479172,4,30,13,40,"10fsc5",0,0.088238729
"95","501_9fsc5_4_30",0.0625007296713576,0.913701956022946,4,30,13,42,"9fsc5",0,0.088238729
"96","502_11fsc5_4_30",0.0613026431420239,0.891310383722918,4,30,13,44,"11fsc5",0,0.088238729
"97","503_12fcs5_4_30",0.0834855681402925,0.954929780966356,4,30,13,46,"12fcs5",0,0.088238729
"98","0_12fcs5_4_30",-0.398338870431896,0.678420888704335,4,30,13,47,"12fcs5",0,0.088238729
"99","504_14fsc6_4_30",0.222933369509791,0.992186648408295,4,30,13,48,"14fsc6",0,0.088238729
"100","505_13fsc6_4_30",0.272959763147484,0.97836394738667,4,30,13,50,"13fsc6",0,0.088238729
"101","506_15fsc6_4_30",0.198938687216931,0.989759126279975,4,30,13,52,"15fsc6",0,0.088238729
"102","507_40s_4_30",0.155460273695975,0.948994409161273,4,30,13,54,"40s",0,0.088238729
"103","508_36s_4_30",0.367099976622581,0.997324577476518,4,30,13,56,"36s",0,0.088238729
"104","509_7aac6_4_30",0.239974684506573,0.995088418318436,4,30,13,58,"7aac6",0,0.088238729
"105","510_8fsc6_4_30",0.713569482288837,0.998949974991706,4,30,14,0,"8fsc6",0,0.088238729
"106","511_35s_4_30",0.13170859844726,0.981506883069463,4,30,14,2,"35s",0,0.08822886
"107","512_461+462_4_30",0.0913296302725221,0.959861872017728,4,30,14,50,"461",462,0.088189384
"108","513_456+457_4_30",0.260854394097997,0.994210520258442,4,30,14,52,"456",457,0.088189384
"109","514_478+475_4_30",0.176958261863922,0.972641071343907,4,30,14,54,"478",475,0.088179515
"110","515_455+454_4_30",0.0715570187572546,0.896281980705378,4,30,14,56,"455",454,0.088189384
"111","516_449+450_4_30",0.0656136087484813,0.808759046964973,4,30,14,57,"449",450,0.088189384
"112","517_445+452_4_30",0.0395548608421411,0.769436221619734,4,30,15,0,"445",452,0.088189384
"113","0_445+452_4_30",0.0959752321981288,0.464342597397941,4,30,14,59,"445",452,0.088189384
"114","518_489+490_4_30",0.194862003124457,0.988635513893565,4,30,15,2,"489",490,0.088209122
"115","519_484+485_4_30",0.0172817646950356,0.451898051700032,4,30,15,4,"484",485,0.088209122
"116","520_476+477_4_30",0.0477922868367188,0.829760557893765,4,30,15,6,"476",477,0.088209122
"117","521_474+475_4_30",0.0818521090088527,0.916892693333651,4,30,15,8,"474",475,0.088209122
"118","522_468+469_4_30",0.0326013854465206,0.723779784300994,4,30,15,10,"468",469,0.08822886
"119","523_464+467_4_30",-0.00721161114338703,0.223306906457713,4,30,15,12,"464",467,0.088189384
"120","524_515+512_4_30",0.235632342905621,0.984400873600521,4,30,15,14,"515",512,0.088209122
"121","525_512+515_4_30",0.13192732743158,0.966760402624927,4,30,15,16,"512",515,0.088199253
"122","526_508+509_4_30",0.0206500265145254,0.54084576525761,4,30,15,18,"508",509,0.088199253
"123","527_501+502_4_30",0.117387354986265,0.958366427659326,4,30,15,21,"501",502,0.088199253
"124","528_497+498_4_30",0.0573399182561251,0.905551148069397,4,30,15,23,"497",498,0.088209122
"125","529_494+495_4_30",0.0856549364613934,0.944687667034417,4,30,15,25,"494",495,0.088189384
"126","530_530+528_4_30",0.141288930003083,0.944189928808178,4,30,15,27,"530",528,0.088179515
"127","0_530+528_4_30",-0.0330677290836633,0.0871308417125096,4,30,15,28,"530",528,0.088179515
"128","531_536+538_4_30",0.0808803640699131,0.876890572222554,4,30,15,29,"536",538,0.088169646
"129","532_534+535_4_30",0.231361358171334,0.977495108131808,4,30,15,30,"534",535,0.088169646
"130","533_516+519_4_30",0.0385618944187456,0.649659848527708,4,30,15,33,"516",519,0.088169646
"131","534_520+522_4_30",0.0588876059167076,0.832723441438348,4,30,15,34,"520",522,0.088169646
"132","535_523+521_4_30",0.0930146659246649,0.93959010775731,4,30,15,36,"523",521,0.088179515
"133","536_561+563_4_30",0.33181160678123,0.970267456037693,4,30,15,38,"561",563,0.088159777
"134","537_557+558_4_30",0.169924288533542,0.95790355545313,4,30,15,40,"557",558,0.088179515
"135","538_554+553_4_30",0.208411719139056,0.959082213319624,4,30,15,42,"554",553,0.088179515
"136","539_541+540_4_30",-0.0223204472261249,0.193420271425879,4,30,15,44,"541",540,0.088159777
"137","540_545+547_4_30",-0.0411273841961874,0.531023486066029,4,30,15,46,"545",547,0.088159777
"138","541_551+548_4_30",-0.125592643051781,0.215191959401669,4,30,15,47,"551",548,0.088159777
