"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column.18","Column.19","Column.20","Column.21","Column.22","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"15","M3","11/12/21","11:42:33",251,169,439,882.2,408,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"16","M3","11/12/21","11:42:38",251,174,438,882.2,406,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"17","M3","11/12/21","11:42:43",251,179,437,882.2,407,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"18","M3","11/12/21","11:42:48",251,184,435,882.2,407,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"19","M3","11/12/21","11:42:53",251,189,434,882.2,406,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"20","M3","11/12/21","11:42:58",251,194,434,882.2,408,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","42",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"21","M3","11/12/21","11:43:03",251,199,433,882.2,408,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"22","M3","11/12/21","11:43:08",251,204,432,882.3,408,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"23","M3","11/12/21","11:43:13",251,209,432,882.2,408,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"24","M3","11/12/21","11:43:18",251,214,432,882.2,406,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"25","M3","11/12/21","11:43:23",251,219,432,882.2,407,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"26","M3","11/12/21","11:43:28",251,224,432,882.2,408,0,0,0,0,0,0,0,34.4,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"27","M3","11/12/21","11:43:33",251,229,432,882.2,408,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"28","M3","11/12/21","11:43:38",251,234,432,882.2,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"29","M3","11/12/21","11:43:43",251,239,432,882.3,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"30","M3","11/12/21","11:43:48",251,244,432,882.3,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"31","M3","11/12/21","11:43:53",251,249,432,882.3,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"32","M3","11/12/21","11:43:58",251,254,431,882.3,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","43",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"33","M3","11/12/21","11:44:03",251,259,431,882.3,407,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"34","M3","11/12/21","11:44:08",251,264,432,882.2,409,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"35","M3","11/12/21","11:44:13",251,269,434,882.2,407,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"36","M3","11/12/21","11:44:18",251,274,434,882.3,407,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"37","M3","11/12/21","11:44:23",251,279,438,882.3,408,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"38","M3","11/12/21","11:44:28",251,284,435,882.3,410,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"39","M3","11/12/21","11:44:33",251,289,518,882.4,409,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"40","M3","11/12/21","11:44:38",251,294,494,882.4,409,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"41","M3","11/12/21","11:44:43",251,299,458,882.4,410,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"42","M3","11/12/21","11:44:48",251,304,443,882.4,409,0,0,0,0,0,0,0,3.1,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"43","M3","11/12/21","11:44:53",251,309,444,882.4,409,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"44","M3","11/12/21","11:44:58",251,314,437,882.4,408,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","44",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"45","M3","11/12/21","11:45:03",251,319,435,882.4,410,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"46","M3","11/12/21","11:45:08",251,324,433,882.4,409,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"47","M3","11/12/21","11:45:13",251,329,433,882.4,409,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"48","M3","11/12/21","11:45:18",251,334,435,882.4,409,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"49","M3","11/12/21","11:45:23",251,339,457,882.4,408,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"50","M3","11/12/21","11:45:28",251,344,482,882.4,408,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"51","M3","11/12/21","11:45:33",251,349,456,882.4,408,0,0,0,0,0,0,0,3.2,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"52","M3","11/12/21","11:45:38",251,354,438,882.4,408,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"53","M3","11/12/21","11:45:43",251,359,434,882.4,407,0,0,0,0,0,0,0,3.3,0,NA,NA,NA,NA,NA,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"54","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","M5","11/12/21","11:45:45",251,361,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,1,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"56","M5","11/12/21","11:45:47",251,362,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,2,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"57","M5","11/12/21","11:45:48",251,363,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,3,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"58","M5","11/12/21","11:45:49",251,364,434,882.4,407,0,0,0,0,0,0,0,3.3,0,20,0,4,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"59","M5","11/12/21","11:45:50",251,365,434,882.4,407,0,0,0,0,0,0,0,3.3,0,20,0,5,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"60","M5","11/12/21","11:45:51",251,366,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,6,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"61","M5","11/12/21","11:45:52",251,367,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,7,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"62","M5","11/12/21","11:45:53",251,368,434,882.4,407,0,0,0,0,0,0,0,3.3,0,20,0,8,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"63","M5","11/12/21","11:45:54",251,369,434,882.4,408,0,0,0,0,0,0,0,3.3,0,20,0,9,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"64","M5","11/12/21","11:45:55",251,370,434,882.4,407,0,0,0,0,0,0,0,3.3,0,25,0,10,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"65","M5","11/12/21","11:45:56",251,371,434,882.4,407,0,0,0,0,0,0,0,3.3,0,25,0,11,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"66","M5","11/12/21","11:45:57",251,372,434,882.4,408,0,0,0,0,0,0,0,3.3,0,25,0,12,0,0,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"67","M5","11/12/21","11:45:58",251,373,434,882.4,408,0,0,0,0,0,0,0,3.3,0,25,0,13,-0.0466,0.1006,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"68","M5","11/12/21","11:45:59",251,374,434,882.4,408,0,0,0,0,0,0,0,3.3,0,25,0,14,-0.0793,0.0702,"11","12","11","45",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"69","M5","11/12/21","11:46:00",251,375,434,882.4,408,0,0,0,0,0,0,0,3.3,0,25,0,15,-0.0973,0.029,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"70","M5","11/12/21","11:46:01",251,376,434,882.4,408,0,0,0,0,0,0,0,3.3,0,25,0,16,-0.0943,-0.037,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"71","M5","11/12/21","11:46:02",251,377,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,17,-0.0853,-0.0835,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"72","M5","11/12/21","11:46:03",251,378,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,18,-0.0626,-0.1439,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"73","M5","11/12/21","11:46:04",251,379,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,19,-0.0455,-0.1629,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"74","M5","11/12/21","11:46:05",251,380,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,20,-0.0438,-0.1307,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"75","M5","11/12/21","11:46:06",251,381,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,21,-0.0425,-0.1091,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"76","M5","11/12/21","11:46:07",251,382,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,22,-0.0398,-0.0992,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"77","M5","11/12/21","11:46:08",251,383,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,23,-0.0369,-0.0929,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"78","M5","11/12/21","11:46:09",251,384,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,24,-0.034,-0.0882,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"79","M5","11/12/21","11:46:10",251,385,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,25,-0.0314,-0.0843,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"80","M5","11/12/21","11:46:11",251,386,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,26,-0.029,-0.0807,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"81","M5","11/12/21","11:46:12",251,387,434,882.4,407,0,0,0,21,0,0,0,3.3,0,25,0,27,-0.0237,-0.0875,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"82","M5","11/12/21","11:46:13",251,388,434,882.4,407,0,0,0,21,0,0,0,3.3,0,25,0,28,-0.0187,-0.0917,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"83","M5","11/12/21","11:46:14",251,389,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,29,-0.0174,-0.0823,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"84","M5","11/12/21","11:46:15",251,390,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,30,-0.0181,-0.0686,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"85","M5","11/12/21","11:46:16",251,391,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,31,-0.0199,-0.054,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"86","M5","11/12/21","11:46:17",251,392,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,32,-0.0213,-0.0438,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"87","M5","11/12/21","11:46:18",251,393,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,33,-0.0204,-0.0434,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"88","M5","11/12/21","11:46:19",251,394,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,34,-0.0175,-0.0497,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"89","M5","11/12/21","11:46:20",251,395,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,35,-0.0128,-0.0617,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"90","M5","11/12/21","11:46:21",251,396,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,36,-0.0086,-0.0692,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"91","M5","11/12/21","11:46:22",251,397,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,37,-0.0068,-0.0676,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"92","M5","11/12/21","11:46:23",251,398,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,38,-0.0063,-0.0612,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"93","M5","11/12/21","11:46:24",251,399,434,882.4,407,0,0,0,21,0,0,0,3.3,0,25,0,39,-0.0052,-0.0581,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"94","M5","11/12/21","11:46:25",251,400,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,40,-0.0042,-0.0554,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"95","M5","11/12/21","11:46:26",251,401,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,41,-0.004,-0.0499,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"96","M5","11/12/21","11:46:27",251,402,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,42,-0.0043,-0.0435,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"97","M5","11/12/21","11:46:28",251,403,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,43,-0.0048,-0.0376,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"98","M5","11/12/21","11:46:29",251,404,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,44,-0.0049,-0.0335,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"99","M5","11/12/21","11:46:30",251,405,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,45,-0.004,-0.0336,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"100","M5","11/12/21","11:46:31",251,406,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,46,-0.002,-0.0378,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"101","M5","11/12/21","11:46:32",251,407,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,47,4e-04,-0.043,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"102","M5","11/12/21","11:46:33",251,408,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,48,0.002,-0.0446,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"103","M5","11/12/21","11:46:34",251,409,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,49,0.003,-0.0438,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"104","M5","11/12/21","11:46:35",251,410,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,50,0.0039,-0.0426,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"105","M5","11/12/21","11:46:36",251,411,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,51,0.0046,-0.041,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"106","M5","11/12/21","11:46:37",251,412,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,52,0.0056,-0.0407,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"107","M5","11/12/21","11:46:38",251,413,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,53,0.0068,-0.041,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"108","M5","11/12/21","11:46:39",251,414,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,54,0.0078,-0.0406,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"109","M5","11/12/21","11:46:40",251,415,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,55,0.0087,-0.0398,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"110","M5","11/12/21","11:46:41",251,416,434,882.4,409,0,0,0,21,0,0,0,3.3,0,25,0,56,0.0092,-0.0375,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"111","M5","11/12/21","11:46:42",251,417,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,57,0.0098,-0.0361,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"112","M5","11/12/21","11:46:43",251,418,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,58,0.0103,-0.0344,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"113","M5","11/12/21","11:46:44",251,419,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,59,0.0107,-0.0325,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"114","M5","11/12/21","11:46:45",251,420,434,882.4,408,0,0,0,21,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"115","M5","11/12/21","11:46:46",251,421,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"116","M5","11/12/21","11:46:47",251,422,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"117","M5","11/12/21","11:46:48",251,423,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"118","M5","11/12/21","11:46:49",251,424,434,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"119","M5","11/12/21","11:46:50",251,425,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"120","M5","11/12/21","11:46:51",251,426,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"121","M5","11/12/21","11:46:52",251,427,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"122","M5","11/12/21","11:46:53",251,428,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"123","M5","11/12/21","11:46:54",251,429,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"124","M5","11/12/21","11:46:55",251,430,435,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"125","M5","11/12/21","11:46:56",251,431,434,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"126","M5","11/12/21","11:46:57",251,432,434,882.4,409,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"127","M5","11/12/21","11:46:58",251,433,434,882.4,410,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"128","M5","11/12/21","11:46:59",251,434,435,882.4,411,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","46",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"129","M5","11/12/21","11:47:00",251,435,435,882.4,410,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","47",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
"130","M5","11/12/21","11:47:01",251,436,435,882.4,410,0,0,0,20,0,0,0,3.3,0,25,0,60,0.0111,-0.0306,"11","12","11","47",2,"25AAC4",2021-12-11,6,NA,"25AAC4",NA
