"","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"35","34_165_10_26",0.301152834895163,0.994355768023584,10,26,11,37,165,0,0.089867114
"36","35_164_10_26",0.275231607629426,0.994442962697352,10,26,11,39,164,0,0.089876983
"37","36_176_10_26",0.323086193058,0.972674921834295,10,26,12,24,176,0,0.089985542
"38","37_180_10_26",0.471917574931881,0.995319809947433,10,26,12,26,180,0,0.089985542
"39","38_178_10_26",0.441274933742504,0.978912427486989,10,26,12,29,178,0,0.089975673
"40","39_179_10_26",0.936318119891011,0.997618165848606,10,26,12,32,179,0,0.089975673
"41","140_300+301_10_26",0.0612261580381453,0.892476011104227,10,26,17,8,300,301,0.089946066
"42","40_177_10_26",0.158908225867033,0.989056243152996,10,26,12,34,177,0,0.089975673
"43","41_181_10_26",0.144151907356949,0.979724623437199,10,26,12,37,181,0,0.089965804
"44","42_276+278_10_26",0.0922311869309362,0.959674448382384,10,26,12,40,276,278,0.089955935
"45","43_280+281_10_26",0.151915176763293,0.985845811723954,10,26,12,42,280,281,0.089955935
"46","44_293+295_10_26",0.14555177111716,0.982748117759103,10,26,12,44,293,295,0.089955935
"47","45_284+285_10_26",0.175029040084403,0.986807308670936,10,26,12,47,284,285,0.089955935
"48","46_296+297_10_26",0.304602671649131,0.983595689044873,10,26,12,49,296,297,0.089936197
"49","47_288+289_10_26",0.0856793060873179,0.94394137309918,10,26,12,51,288,289,0.089936197
"50","48_320+321_10_26",0.220419720507357,0.988829757609327,10,26,12,56,320,321,0.09000528
"51","49_316+317_10_26",0.146220696519951,0.985620258804129,10,26,12,59,316,317,0.089995411
"52","50_319+318_10_26",0.160173705722062,0.971783576606446,10,26,13,1,319,318,0.089995411
"53","51_212+213_10_26",0.123350994376966,0.976964506725382,10,26,13,3,212,213,0.089995411
"54","52_308+309_10_26",0.102101379996331,0.960312481351481,10,26,13,6,308,309,0.089995411
"55","53_306+305_10_26",0.0899146827529257,0.951743800575134,10,26,13,9,306,305,0.089995411
"56","54_300+301_10_26",0.0272411444141694,0.733091093622222,10,26,13,11,300,301,0.089995411
"57","55_192_10_26",0.50593368069266,0.977085443835289,10,26,13,15,192,0,0.089995411
"58","56_191_10_26",0.466372248459569,0.997599100284674,10,26,13,18,191,0,0.089995411
"59","58_189_10_26",0.281117166212533,0.972222584789473,10,26,13,23,189,0,0.09000528
"60","59_188_10_26",0.345564081118096,0.997221835702823,10,26,13,26,188,0,0.09000528
"61","60_155_10_26",0.5445522050255,0.998558225776159,10,26,13,31,155,0,0.089896721
"62","61_153_10_26",0.139701277763716,0.971565778514108,10,26,13,33,153,0,0.089886852
"63","62_157_10_26",0.520823931030492,0.997350238858417,10,26,13,36,157,0,0.089886852
"64","63_156_10_26",1.5659408076585,0.999796307153119,10,26,13,38,156,0,0.089876983
"65","64_154_10_26",0.3991280653951,0.959429554028765,10,26,13,40,154,0,0.089886852
"66","65_152_10_26",0.00803228322948192,0.0872255756951192,10,26,13,44,152,0,0.089867114
"67","66_225+226_10_26",0.337143435746109,0.997004004835198,10,26,13,48,225,226,0.089867114
"68","67_221+217_10_26",0.0532707682876778,0.841250167937251,10,26,13,51,221,217,0.089857245
"69","68_213+214_10_26",0.0655106754862941,0.935351670627876,10,26,13,53,213,214,0.089857245
"70","69_198+199_10_26",0.0161204264622318,0.274769550025277,10,26,13,55,198,199,0.089857245
"71","70_218+219_10_26",0.108237451594814,0.944622564416534,10,26,13,57,218,219,0.089857245
"72","71_194+195_10_26",0.0297199560261529,0.582936722208434,10,26,13,59,194,195,0.089857245
"73","72_146_10_26",-0.0017264545899153,0.0270844616303493,10,26,14,2,146,0,0.089965804
"74","73_147_10_26",-0.0243066324283657,0.557948760766171,10,26,14,7,147,0,0.089965804
"75","74_148_10_26",0.109560626703005,0.895840538677042,10,26,14,10,148,0,0.089965804
"76","75_149_10_26",-0.00460159668985585,0.0345483514323254,10,26,14,13,149,0,0.089965804
"77","76_150_10_26",0.0321219346049109,0.471284949064883,10,26,14,15,150,0,0.089975673
"78","77_151_10_26",0.0453544702449143,0.778364691244001,10,26,14,17,151,0,0.089975673
"79","79_NA_10_26",-0.0240486986907315,0.853159529732868,10,26,14,19,0,0,0.089926328
"80","80_135_10_26",-0.0081604781515058,0.109313417842385,10,26,14,23,135,0,0.089936197
"81","81_136_10_26",-0.0717768537593395,0.897940615030519,10,26,14,26,136,0,0.089926328
"82","82_137_10_26",0.0222791182086447,0.676143800294651,10,26,14,29,137,0,0.089926328
"83","83_138_10_26",0.103615213151304,0.879054921459357,10,26,14,32,138,0,0.089926328
"84","84_139_10_26",-0.00158719346048635,0.00237671000189113,10,26,14,37,139,0,0.089916459
"85","85_241+240_10_26",0.127657235433664,0.929078537150885,10,26,14,40,241,240,0.0898079
"86","86_238+239_10_26",0.0149912591488477,0.869020254720986,10,26,14,42,238,239,0.0898079
"87","87_248+249_10_26",0.265558583106275,0.980576627625083,10,26,14,49,248,249,0.089798031
"88","88_229+208_10_26",-0.0200361395032532,0.656567952004232,10,26,14,51,229,208,0.089798031
"89","89_232+233_10_26",0.0880252612918695,0.949041883922402,10,26,14,55,232,233,0.089798031
"90","90_246+247_10_26",0.0901873297002718,0.922462261717207,10,26,14,57,246,247,0.089798031
"91","91_144_10_26",1.42132152588553,0.998870763221964,10,26,15,1,144,0,0.089798031
"92","92_140_10_26",0.327537465940064,0.996029510363448,10,26,15,4,140,0,0.089817769
"93","93_142_10_26",0.463940735694839,0.98375975950683,10,26,15,6,142,0,0.0898079
"94","94_141_10_26",0.0312295640327097,0.330956856930116,10,26,15,9,141,0,0.089798031
"95","95_143_10_26",0.462876815367706,0.99629198500305,10,26,15,11,143,0,0.089798031
"96","96_145_10_26",1.63724899114906,0.999619816710944,10,26,15,13,145,0,0.089798031
"97","97_169_10_26",0.0983116322309932,0.978165742457764,10,26,15,17,169,0,0.089768424
"98","98_168_10_26",0.333353584447148,0.995376582514557,10,26,15,22,168,0,0.089758555
"99","99_167_10_26",0.863892270237352,0.999170917032415,10,26,15,24,167,0,0.089758555
"100","100_164_10_26",0.316493085691144,0.993351945705517,10,26,15,27,164,0,0.089758555
"101","101_165_10_26",0.385197124668041,0.997300739066569,10,26,15,30,165,0,0.089748686
"102","102_166_10_26",0.470019672510564,0.98984955274624,10,26,15,33,166,0,0.089758555
"103","103_264+265_10_26",0.110694822888283,0.959559837797183,10,26,15,37,264,265,0.089758555
"104","104_257+258_10_26",0.0606867518766634,0.915623253524477,10,26,15,39,257,258,0.089758555
"105","105_260+261_10_26",0.124039012431216,0.974240914903543,10,26,15,42,260,261,0.089758555
"106","106_253+255_10_26",0.0302004765117455,0.696566587296558,10,26,15,44,253,255,0.089758555
"107","107_268+269_10_26",0.161872658454604,0.981077428556116,10,26,15,47,268,269,0.089748686
"108","108_272+273_10_26",0.098038229261232,0.965585344157313,10,26,15,49,272,273,0.089748686
"109","109_158_10_26",0.00946584680397186,0.18077911347207,10,26,15,52,158,0,0.089847376
"110","110_159_10_26",0.0566092978012365,0.876703312707088,10,26,15,54,159,0,0.089847376
"111","111_160_10_26",0.00883739127381111,0.120744581898279,10,26,15,56,160,0,0.089857245
"112","112_161_10_26",0.0146675924318695,0.424941106454735,10,26,15,58,161,0,0.089857245
"113","113_162_10_26",0.0292210276428228,0.84989675744632,10,26,16,0,162,0,0.089857245
"114","114_163_10_26",0.0075768095816702,0.0714443358934114,10,26,16,3,163,0,0.089867114
"115","115_170_10_26",-0.0187193460490463,0.532513073941817,10,26,16,7,170,0,0.089985542
"116","116_171_10_26",0.0587023160762963,0.917090661326093,10,26,16,9,171,0,0.089995411
"117","117_172_10_26",-0.0302029000089177,0.731963125353773,10,26,16,11,172,0,0.089985542
"118","118_173_10_26",0.00642390037658054,0.0749954763916277,10,26,16,13,173,0,0.089985542
"119","119_174_10_26",0.0315628073829776,0.695657027370272,10,26,16,14,174,0,0.089985542
"120","120_175_10_26",-0.0354239170677592,0.732513634617824,10,26,16,17,175,0,0.089985542
"121","121_288+289_10_26",0.193172481629349,0.988240341967113,10,26,16,21,288,289,0.089886852
"122","122_296+297_10_26",0.246999318801106,0.994831693074014,10,26,16,23,296,297,0.089876983
"123","123_285+284_10_26",0.120256899843778,0.970271508677429,10,26,16,25,285,284,0.089876983
"124","124_293+295_10_26",0.196420299727522,0.991297849352958,10,26,16,27,293,295,0.089876983
"125","125_280+281_10_26",0.0812763987733619,0.886749183354879,10,26,16,29,280,281,0.089876983
"126","126_276+278_10_26",0.0647398175881918,0.907131157228697,10,26,16,30,276,278,0.089896721
"127","127_176_10_26",0.310598954069591,0.993613894167346,10,26,16,33,176,0,0.089867114
"128","128_180_10_26",0.453248686082604,0.995066794028713,10,26,16,35,180,0,0.089867114
"129","129_178_10_26",0.402522710177635,0.996679239095865,10,26,16,38,178,0,0.089867114
"130","130_177_10_26",0.0254836512261611,0.433337905623019,10,26,16,41,177,0,0.089876983
"131","131_179_10_26",1.0432632880099,0.998873049526351,10,26,16,44,179,0,0.089886852
"132","132_181_10_26",0.102922343324263,0.893195683679628,10,26,16,46,181,0,0.089896721
"133","133_188_10_26",0.472636306706865,0.998272851843025,10,26,16,51,188,0,0.089946066
"134","134_189_10_26",0.217387591556507,0.993301011712271,10,26,16,54,189,0,0.089955935
"135","135_191_10_26",0.616730313024365,0.998755686725273,10,26,16,57,191,0,0.089955935
"136","136_192_10_26",0.268168675953848,0.992250991846557,10,26,16,59,192,0,0.089955935
"137","137_193_10_26",0.127879997685589,0.953917991426578,10,26,17,1,193,0,0.089955935
"138","138_308+309_10_26",0.0828814713896428,0.91508063738458,10,26,17,4,308,309,0.089955935
"139","139_306+305_10_26",0.118579839943412,0.965618855503239,10,26,17,6,306,305,0.089955935
"140","141_320+321_10_26",0.0950940882694728,0.978515534439213,10,26,17,10,320,321,0.089946066
"141","142_316+317_10_26",0.215296321525889,0.992263749706369,10,26,17,13,316,317,0.089946066
"142","143_312+313_10_26",0.0937870211925753,0.958468885338742,10,26,17,15,312,313,0.089946066
"143","144_182_10_26",-0.0219435283226294,0.682837589034434,10,26,17,18,182,0,0.090034887
"144","145_183_10_26",0.038409400544948,0.733146259216966,10,26,17,20,183,0,0.090044756
"145","146_184_10_26",0.0926719898165842,0.832988242664225,10,26,17,22,184,0,0.090044756
"146","147_185_10_26",0.0896056475170414,0.837583821674947,10,26,17,30,185,0,0.090054625
"147","148_186_10_26",-0.0346397636579225,0.283847553320702,10,26,17,27,186,0,0.090054625
"148","149_187_10_26",0.498790322580648,0.852822922240054,10,26,17,29,187,0,0.090054625
"149","150_134_10_26",-0.0995099548981341,0.913820309323341,10,26,17,36,134,0,0.08990659
"150","151_135_10_26",-0.0150353820801047,0.295909797006482,10,26,17,39,135,0,0.089916459
"151","152_136_10_26",-0.0476713456121851,0.885231462702699,10,26,17,42,136,0,0.089916459
"152","153_137_10_26",0.00637242714317113,0.148380332970927,10,26,17,45,137,0,0.089916459
"153","154_138_10_26",0.00182901907356539,0.00519124335363058,10,26,17,48,138,0,0.089916459
"154","155_139_10_26",0.0219660764333236,0.594882883540912,10,26,17,50,139,0,0.089916459
"155","156_240+241_10_26",0.172717983651231,0.984901150476086,10,26,17,54,240,241,0.0898079
"156","157_236+238_10_26",0.00988529437259126,0.100127626421312,10,26,17,55,236,238,0.0898079
"157","158_248+249_10_26",0.0779901956063267,0.902814742181744,10,26,17,58,248,249,0.089798031
"158","159_246+247_10_26",0.113008639038429,0.973631187588149,10,26,18,0,246,247,0.089798031
"159","160_232+233_10_26",0.156290871934626,0.980117974151783,10,26,18,2,232,233,0.089798031
"160","161_208+229_10_26",0.0797639719596225,0.925094248723868,10,26,18,3,208,229,0.089788162
"161","162_141_10_26",0.116532163777394,0.980992902859447,10,26,18,7,141,0,0.089788162
"162","163_143_10_26",0.487268727604514,0.998189093906517,10,26,18,11,143,0,0.089788162
"163","164_145_10_26",1.62790476548084,0.99964040805911,10,26,18,14,145,0,0.0898079
"164","165_144_10_26",0.901422475106622,0.997988215945706,10,26,18,16,144,0,0.089817769
"165","166_140_10_26",0.338895624098687,0.997276258115872,10,26,18,19,140,0,0.0898079
"166","167_142_10_26",0.474827363696761,0.998086117066877,10,26,18,21,142,0,0.0898079
